date,platform,city,category,product_name,brand,quantity,mrp,discount_pct,returns_qty,selling_price,gross_sales,cogs,ad_spend,return_value,net_sales,asp,gross_margin
15-10-2023,Zepto,Bengaluru,Shampoo,Product_193,Brand_C,9,587,15,2,498.95,4490.55,254.59,159,997.9,3492.65,388.07,3079.06
27-07-2024,Amazon,Chennai,Face Wash,Product_194,Brand_C,10,463,5,0,439.85,4398.5,235.54,183,0,4398.5,439.85,3979.96
9/5/2024,Blinkit,Hyderabad,Moisturizer,Product_195,Brand_C,3,166,5,1,157.7,473.1,95.69,187,157.7,315.4,105.13,32.71
26-04-2025,Instamart,Pune,Baby Care,Product_196,Brand_D,8,428,5,1,406.6,3252.8,235.92,248,406.6,2846.2,355.78,2362.28
9/8/2025,Flipkart,Hyderabad,Face Wash,Product_197,Brand_C,7,684,0,2,684,4788,342.55,90,1368,3420,488.57,2987.45
22-02-2025,Zepto,Hyderabad,Moisturizer,Product_198,Brand_A,8,428,25,1,321,2568,174.39,76,321,2247,280.88,1996.61
23-03-2024,Blinkit,Pune,Face Wash,Product_199,Brand_B,2,599,20,2,479.2,958.4,238.42,258,958.4,0,0,-496.42
25-06-2024,Flipkart,Pune,Face Wash,Product_200,Brand_B,4,540,20,1,432,1728,264.46,193,432,1296,324,838.54
16-09-2024,Flipkart,Bengaluru,Baby Care,Product_201,Brand_B,10,199,5,1,189.05,1890.5,117.87,231,189.05,1701.45,170.14,1352.58
12/5/2025,Instamart,Delhi,Moisturizer,Product_202,Brand_A,2,515,5,2,489.25,978.5,253.83,46,978.5,0,0,-299.83
17-01-2025,Flipkart,Delhi,Baby Care,Product_203,Brand_B,3,577,20,2,461.6,1384.8,295.8,257,923.2,461.6,153.87,-91.2
6/7/2024,Zepto,Bengaluru,Lip Balm,Product_204,Brand_C,3,688,20,1,550.4,1651.2,303.64,255,550.4,1100.8,366.93,542.16
23-12-2024,Flipkart,Hyderabad,Moisturizer,Product_205,Brand_C,6,447,15,0,379.95,2279.7,201.13,182,0,2279.7,379.95,1896.57
3/3/2025,Instamart,Delhi,Face Wash,Product_206,Brand_A,7,248,10,0,223.2,1562.4,102.1,94,0,1562.4,223.2,1366.3
5/4/2025,Amazon,Delhi,Baby Care,Product_207,Brand_D,2,374,0,1,374,748,193.24,161,374,374,187,19.76
18-03-2024,Blinkit,Mumbai,Lip Balm,Product_208,Brand_A,4,523,25,1,392.25,1569,243.59,9,392.25,1176.75,294.19,924.16
22-10-2023,Blinkit,Chennai,Face Wash,Product_209,Brand_A,2,493,10,0,443.7,887.4,263.47,190,0,887.4,443.7,433.93
11/11/2025,Flipkart,Hyderabad,Shampoo,Product_210,Brand_C,1,729,5,0,692.55,692.55,440.29,218,0,692.55,692.55,34.26
6/2/2025,Zepto,Mumbai,Moisturizer,Product_211,Brand_B,3,527,5,2,500.65,1501.95,228.37,230,1001.3,500.65,166.88,42.28
17-06-2025,Zepto,Delhi,Shampoo,Product_212,Brand_D,10,190,15,2,161.5,1615,98.2,230,323,1292,129.2,963.8
15-12-2024,Zepto,Delhi,Lip Balm,Product_213,Brand_D,3,359,20,0,287.2,861.6,159.9,111,0,861.6,287.2,590.7
18-11-2025,Zepto,Bengaluru,Lip Balm,Product_214,Brand_C,6,342,5,2,324.9,1949.4,207.52,260,649.8,1299.6,216.6,832.08
7/8/2024,Amazon,Mumbai,Face Wash,Product_215,Brand_B,8,177,10,1,159.3,1274.4,95.75,92,159.3,1115.1,139.39,927.35
26-09-2024,Blinkit,Chennai,Lip Balm,Product_216,Brand_A,11,269,10,1,242.1,2663.1,134,171,242.1,2421,220.09,2116
16-03-2025,Zepto,Pune,Shampoo,Product_217,Brand_A,10,306,15,1,260.1,2601,151.07,27,260.1,2340.9,234.09,2162.83
5/11/2025,Zepto,Mumbai,Face Wash,Product_218,Brand_D,3,313,0,1,313,939,201.1,14,313,626,208.67,410.9
5/3/2024,Flipkart,Mumbai,Face Wash,Product_219,Brand_C,11,274,0,2,274,3014,128.05,11,548,2466,224.18,2326.95
15-07-2025,Zepto,Mumbai,Baby Care,Product_220,Brand_A,5,629,25,0,471.75,2358.75,231.63,107,0,2358.75,471.75,2020.12
11/5/2024,Zepto,Chennai,Face Wash,Product_221,Brand_A,7,423,15,0,359.55,2516.85,191.54,267,0,2516.85,359.55,2058.31
1/6/2024,Zepto,Delhi,Baby Care,Product_222,Brand_B,10,761,5,1,722.95,7229.5,369.42,276,722.95,6506.55,650.66,5861.13
1/9/2025,Blinkit,Pune,Baby Care,Product_223,Brand_C,4,728,15,2,618.8,2475.2,347.4,231,1237.6,1237.6,309.4,659.2
4/1/2025,Amazon,Bengaluru,Face Wash,Product_224,Brand_D,3,377,5,2,358.15,1074.45,204.24,166,716.3,358.15,119.38,-12.09
27-11-2023,Amazon,Delhi,Shampoo,Product_225,Brand_C,7,674,25,0,505.5,3538.5,296.04,178,0,3538.5,505.5,3064.46
18-03-2025,Amazon,Bengaluru,Moisturizer,Product_226,Brand_C,6,402,25,2,301.5,1809,136.26,36,603,1206,201,1033.74
27-12-2024,Zepto,Pune,Moisturizer,Product_227,Brand_B,9,436,0,0,436,3924,271.78,139,0,3924,436,3513.22
7/4/2024,Blinkit,Hyderabad,Shampoo,Product_228,Brand_B,11,290,5,1,275.5,3030.5,134.51,36,275.5,2755,250.45,2584.49
14-07-2025,Amazon,Bengaluru,Moisturizer,Product_229,Brand_B,2,466,25,1,349.5,699,163.41,61,349.5,349.5,174.75,125.09
14-12-2024,Zepto,Mumbai,Lip Balm,Product_230,Brand_B,3,387,15,1,328.95,986.85,201.34,220,328.95,657.9,219.3,236.56
14-03-2025,Amazon,Hyderabad,Moisturizer,Product_231,Brand_C,6,485,5,2,460.75,2764.5,227.81,263,921.5,1843,307.17,1352.19
6/3/2024,Blinkit,Pune,Lip Balm,Product_232,Brand_A,2,492,25,0,369,738,186.12,212,0,738,369,339.88
25-10-2023,Instamart,Delhi,Lip Balm,Product_233,Brand_B,9,741,5,1,703.95,6335.55,361.54,286,703.95,5631.6,625.73,4984.06
22-03-2024,Instamart,Mumbai,Lip Balm,Product_234,Brand_A,5,742,10,0,667.8,3339,330.64,248,0,3339,667.8,2760.36
14-04-2025,Instamart,Pune,Face Wash,Product_235,Brand_D,2,538,0,0,538,1076,315.89,0,0,1076,538,760.11
22-12-2023,Zepto,Mumbai,Moisturizer,Product_236,Brand_A,3,750,0,1,750,2250,364.35,234,750,1500,500,901.65
11/10/2024,Amazon,Chennai,Lip Balm,Product_237,Brand_C,11,707,15,2,600.95,6610.45,375.22,221,1201.9,5408.55,491.69,4812.33
10/6/2025,Blinkit,Hyderabad,Baby Care,Product_238,Brand_B,2,678,5,2,644.1,1288.2,360.45,192,1288.2,0,0,-552.45
2/12/2023,Blinkit,Pune,Moisturizer,Product_239,Brand_C,8,704,10,1,633.6,5068.8,382.91,290,633.6,4435.2,554.4,3762.29
14-10-2024,Amazon,Bengaluru,Lip Balm,Product_240,Brand_C,5,657,25,0,492.75,2463.75,311.45,101,0,2463.75,492.75,2051.3
15-02-2025,Amazon,Pune,Shampoo,Product_241,Brand_D,5,205,20,0,164,820,103.71,238,0,820,164,478.29
23-12-2024,Blinkit,Delhi,Lip Balm,Product_242,Brand_A,1,436,20,1,348.8,348.8,199.55,165,348.8,0,0,-364.55
18-10-2025,Instamart,Hyderabad,Shampoo,Product_243,Brand_A,5,162,25,2,121.5,607.5,71.85,49,243,364.5,72.9,243.65
22-07-2025,Amazon,Delhi,Face Wash,Product_244,Brand_C,4,349,10,0,314.1,1256.4,157.46,104,0,1256.4,314.1,994.94
14-01-2024,Amazon,Pune,Shampoo,Product_245,Brand_B,6,677,25,0,507.75,3046.5,262.67,57,0,3046.5,507.75,2726.83
20-02-2025,Instamart,Delhi,Moisturizer,Product_246,Brand_C,10,260,10,0,234,2340,128.66,144,0,2340,234,2067.34
3/9/2025,Amazon,Chennai,Face Wash,Product_247,Brand_A,5,646,5,2,613.7,3068.5,318.37,116,1227.4,1841.1,368.22,1406.73
1/9/2025,Instamart,Mumbai,Face Wash,Product_248,Brand_D,4,743,5,1,705.85,2823.4,385.9,49,705.85,2117.55,529.39,1682.65
25-04-2025,Zepto,Mumbai,Moisturizer,Product_249,Brand_A,5,274,0,2,274,1370,147.77,39,548,822,164.4,635.23
13-07-2025,Amazon,Chennai,Moisturizer,Product_250,Brand_C,8,240,20,1,192,1536,104.61,240,192,1344,168,999.39
17-01-2025,Zepto,Delhi,Lip Balm,Product_251,Brand_D,8,184,10,1,165.6,1324.8,87.94,57,165.6,1159.2,144.9,1014.26
12/5/2024,Instamart,Mumbai,Lip Balm,Product_252,Brand_A,3,622,5,0,590.9,1772.7,290.06,104,0,1772.7,590.9,1378.64
27-01-2024,Flipkart,Chennai,Baby Care,Product_253,Brand_C,7,793,15,1,674.05,4718.35,398.9,239,674.05,4044.3,577.76,3406.4
30-12-2023,Blinkit,Hyderabad,Shampoo,Product_254,Brand_A,7,487,20,2,389.6,2727.2,192.81,160,779.2,1948,278.29,1595.19
2/4/2025,Blinkit,Bengaluru,Baby Care,Product_255,Brand_D,3,678,20,0,542.4,1627.2,262.84,163,0,1627.2,542.4,1201.36
20-12-2023,Amazon,Pune,Shampoo,Product_256,Brand_B,7,174,15,2,147.9,1035.3,73.31,245,295.8,739.5,105.64,421.19
27-04-2025,Instamart,Delhi,Face Wash,Product_257,Brand_B,2,419,15,0,356.15,712.3,198.61,109,0,712.3,356.15,404.69
15-02-2025,Flipkart,Pune,Face Wash,Product_258,Brand_A,10,726,15,2,617.1,6171,281.39,45,1234.2,4936.8,493.68,4610.41
3/12/2024,Instamart,Delhi,Lip Balm,Product_259,Brand_A,3,792,20,1,633.6,1900.8,368.75,277,633.6,1267.2,422.4,621.45
16-11-2023,Zepto,Mumbai,Lip Balm,Product_260,Brand_D,2,324,10,1,291.6,583.2,148.96,0,291.6,291.6,145.8,142.64
9/9/2024,Instamart,Chennai,Shampoo,Product_261,Brand_B,6,458,25,2,343.5,2061,174.83,18,687,1374,229,1181.17
21-12-2023,Blinkit,Bengaluru,Moisturizer,Product_262,Brand_B,5,343,15,2,291.55,1457.75,169.72,59,583.1,874.65,174.93,645.93
31-05-2024,Flipkart,Bengaluru,Baby Care,Product_263,Brand_D,6,192,5,0,182.4,1094.4,110.46,151,0,1094.4,182.4,832.94
12/6/2025,Blinkit,Bengaluru,Lip Balm,Product_264,Brand_A,9,581,0,0,581,5229,277.06,66,0,5229,581,4885.94
12/7/2025,Flipkart,Mumbai,Baby Care,Product_265,Brand_D,3,581,25,1,435.75,1307.25,252.84,97,435.75,871.5,290.5,521.66
15-11-2025,Instamart,Hyderabad,Baby Care,Product_266,Brand_B,8,354,20,2,283.2,2265.6,128.25,160,566.4,1699.2,212.4,1410.95
9/5/2025,Blinkit,Bengaluru,Lip Balm,Product_267,Brand_A,5,152,5,0,144.4,722,93.65,241,0,722,144.4,387.35
31-12-2023,Instamart,Hyderabad,Baby Care,Product_268,Brand_B,7,714,10,1,642.6,4498.2,316.26,43,642.6,3855.6,550.8,3496.34
14-12-2024,Instamart,Chennai,Moisturizer,Product_269,Brand_C,6,734,15,2,623.9,3743.4,332.41,184,1247.8,2495.6,415.93,1979.19
24-05-2025,Blinkit,Mumbai,Face Wash,Product_270,Brand_C,8,211,25,0,158.25,1266,85.24,157,0,1266,158.25,1023.76
17-11-2024,Amazon,Mumbai,Face Wash,Product_271,Brand_B,11,630,25,0,472.5,5197.5,241.49,30,0,5197.5,472.5,4926.01
17-10-2024,Zepto,Hyderabad,Face Wash,Product_272,Brand_A,11,662,0,2,662,7282,410.01,200,1324,5958,541.64,5347.99
9/7/2025,Zepto,Hyderabad,Face Wash,Product_273,Brand_D,7,533,5,0,506.35,3544.45,328.5,206,0,3544.45,506.35,3009.95
27-11-2024,Blinkit,Mumbai,Moisturizer,Product_274,Brand_B,9,794,25,0,595.5,5359.5,288.27,107,0,5359.5,595.5,4964.23
28-10-2024,Zepto,Chennai,Lip Balm,Product_275,Brand_B,7,458,20,2,366.4,2564.8,173.45,226,732.8,1832,261.71,1432.55
17-03-2025,Instamart,Delhi,Baby Care,Product_276,Brand_C,7,708,25,0,531,3717,264.45,78,0,3717,531,3374.55
5/9/2025,Flipkart,Delhi,Moisturizer,Product_277,Brand_C,8,721,25,2,540.75,4326,283.21,169,1081.5,3244.5,405.56,2792.29
11/6/2025,Instamart,Pune,Moisturizer,Product_278,Brand_B,4,561,0,2,561,2244,252.48,47,1122,1122,280.5,822.52
2/10/2025,Amazon,Bengaluru,Lip Balm,Product_279,Brand_A,2,161,15,2,136.85,273.7,71.64,27,273.7,0,0,-98.64
23-11-2024,Flipkart,Hyderabad,Lip Balm,Product_280,Brand_B,11,691,5,1,656.45,7220.95,370.73,166,656.45,6564.5,596.77,6027.77
15-04-2024,Amazon,Bengaluru,Face Wash,Product_281,Brand_A,3,487,10,2,438.3,1314.9,213.48,253,876.6,438.3,146.1,-28.18
12/4/2024,Zepto,Bengaluru,Moisturizer,Product_282,Brand_D,4,693,5,1,658.35,2633.4,332.48,190,658.35,1975.05,493.76,1452.57
12/4/2025,Instamart,Delhi,Lip Balm,Product_283,Brand_D,10,655,15,2,556.75,5567.5,298.13,152,1113.5,4454,445.4,4003.87
2/12/2025,Instamart,Hyderabad,Face Wash,Product_284,Brand_B,8,331,5,0,314.45,2515.6,169.4,263,0,2515.6,314.45,2083.2
30-06-2024,Blinkit,Chennai,Shampoo,Product_285,Brand_D,7,162,5,0,153.9,1077.3,86.54,8,0,1077.3,153.9,982.76
27-11-2023,Amazon,Hyderabad,Face Wash,Product_286,Brand_D,4,589,0,1,589,2356,280.44,118,589,1767,441.75,1368.56
20-08-2024,Amazon,Pune,Baby Care,Product_287,Brand_D,7,343,5,0,325.85,2280.95,182.42,257,0,2280.95,325.85,1841.53
16-07-2024,Instamart,Delhi,Face Wash,Product_288,Brand_A,11,272,10,2,244.8,2692.8,144.07,247,489.6,2203.2,200.29,1812.13
20-12-2024,Flipkart,Delhi,Baby Care,Product_289,Brand_B,11,723,25,2,542.25,5964.75,352.42,237,1084.5,4880.25,443.66,4290.83
14-07-2024,Blinkit,Mumbai,Baby Care,Product_290,Brand_D,1,280,5,1,266,266,146.3,62,266,0,0,-208.3
15-04-2024,Zepto,Bengaluru,Moisturizer,Product_291,Brand_C,7,644,5,0,611.8,4282.6,392.3,191,0,4282.6,611.8,3699.3
5/8/2025,Blinkit,Bengaluru,Baby Care,Product_292,Brand_A,5,508,25,0,381,1905,205.07,50,0,1905,381,1649.93
12/2/2024,Instamart,Chennai,Shampoo,Product_293,Brand_A,4,177,10,2,159.3,637.2,100.16,162,318.6,318.6,79.65,56.44
23-11-2024,Flipkart,Mumbai,Lip Balm,Product_294,Brand_D,11,331,25,2,248.25,2730.75,147.73,253,496.5,2234.25,203.11,1833.52
1/11/2023,Flipkart,Hyderabad,Lip Balm,Product_295,Brand_D,3,312,5,2,296.4,889.2,154.96,298,592.8,296.4,98.8,-156.56
17-06-2024,Zepto,Hyderabad,Shampoo,Product_296,Brand_A,1,585,25,0,438.75,438.75,202.39,257,0,438.75,438.75,-20.64
19-10-2023,Instamart,Mumbai,Shampoo,Product_297,Brand_C,7,778,0,2,778,5446,396.2,118,1556,3890,555.71,3375.8
20-07-2025,Instamart,Hyderabad,Face Wash,Product_298,Brand_A,8,434,25,1,325.5,2604,152.66,87,325.5,2278.5,284.81,2038.84
4/2/2025,Flipkart,Mumbai,Shampoo,Product_299,Brand_D,6,516,15,1,438.6,2631.6,231.26,204,438.6,2193,365.5,1757.74
19-03-2024,Flipkart,Hyderabad,Baby Care,Product_300,Brand_A,5,302,15,2,256.7,1283.5,154.21,284,513.4,770.1,154.02,331.89
17-11-2024,Flipkart,Mumbai,Shampoo,Product_301,Brand_C,5,263,5,2,249.85,1249.25,139.62,106,499.7,749.55,149.91,503.93
16-06-2024,Amazon,Bengaluru,Moisturizer,Product_302,Brand_C,7,176,5,0,167.2,1170.4,93.52,90,0,1170.4,167.2,986.88
21-12-2023,Amazon,Mumbai,Shampoo,Product_303,Brand_C,9,772,10,1,694.8,6253.2,423.02,266,694.8,5558.4,617.6,4869.38
8/6/2024,Zepto,Bengaluru,Lip Balm,Product_304,Brand_B,4,487,0,0,487,1948,298.39,51,0,1948,487,1598.61
24-01-2024,Zepto,Mumbai,Shampoo,Product_305,Brand_B,7,726,5,1,689.7,4827.9,416.01,236,689.7,4138.2,591.17,3486.19
30-09-2025,Amazon,Chennai,Face Wash,Product_306,Brand_B,5,154,20,0,123.2,616,73.64,106,0,616,123.2,436.36
6/1/2025,Amazon,Bengaluru,Shampoo,Product_307,Brand_A,3,717,25,0,537.75,1613.25,282.92,18,0,1613.25,537.75,1312.33
10/1/2024,Amazon,Pune,Baby Care,Product_308,Brand_B,5,211,25,1,158.25,791.25,80.64,22,158.25,633,126.6,530.36
13-01-2024,Flipkart,Delhi,Baby Care,Product_309,Brand_C,1,461,5,0,437.95,437.95,242.53,70,0,437.95,437.95,125.42
26-12-2024,Instamart,Bengaluru,Baby Care,Product_310,Brand_B,5,210,25,2,157.5,787.5,76.64,21,315,472.5,94.5,374.86
30-10-2023,Flipkart,Mumbai,Shampoo,Product_311,Brand_A,9,181,5,1,171.95,1547.55,79.75,139,171.95,1375.6,152.84,1156.85
19-02-2025,Amazon,Delhi,Shampoo,Product_312,Brand_C,7,604,10,0,543.6,3805.2,264.3,236,0,3805.2,543.6,3304.9
28-10-2024,Amazon,Chennai,Moisturizer,Product_313,Brand_D,5,464,0,0,464,2320,271.48,102,0,2320,464,1946.52
20-07-2025,Amazon,Chennai,Lip Balm,Product_314,Brand_B,8,154,5,0,146.3,1170.4,92.81,204,0,1170.4,146.3,873.59
26-01-2024,Instamart,Delhi,Face Wash,Product_315,Brand_B,6,348,25,2,261,1566,151.85,281,522,1044,174,611.15
10/6/2025,Amazon,Mumbai,Face Wash,Product_316,Brand_B,3,587,5,0,557.65,1672.95,331.22,183,0,1672.95,557.65,1158.73
26-12-2023,Flipkart,Hyderabad,Shampoo,Product_317,Brand_C,9,436,25,2,327,2943,152.17,105,654,2289,254.33,2031.83
15-12-2024,Zepto,Pune,Moisturizer,Product_318,Brand_C,3,178,15,1,151.3,453.9,78.75,22,151.3,302.6,100.87,201.85
8/9/2025,Flipkart,Mumbai,Moisturizer,Product_319,Brand_D,7,644,10,0,579.6,4057.2,333.78,115,0,4057.2,579.6,3608.42
4/8/2024,Amazon,Pune,Moisturizer,Product_320,Brand_A,9,765,15,1,650.25,5852.25,355.16,55,650.25,5202,578,4791.84
7/5/2024,Amazon,Bengaluru,Shampoo,Product_321,Brand_B,1,666,5,0,632.7,632.7,324.15,250,0,632.7,632.7,58.55
21-04-2024,Instamart,Delhi,Face Wash,Product_322,Brand_C,5,711,0,2,711,3555,452.67,228,1422,2133,426.6,1452.33
3/11/2024,Flipkart,Pune,Moisturizer,Product_323,Brand_D,10,491,15,0,417.35,4173.5,207.61,138,0,4173.5,417.35,3827.89
15-04-2025,Instamart,Mumbai,Moisturizer,Product_324,Brand_C,5,755,20,1,604,3020,353.61,241,604,2416,483.2,1821.39
20-09-2024,Flipkart,Bengaluru,Shampoo,Product_325,Brand_A,7,659,20,1,527.2,3690.4,286.99,102,527.2,3163.2,451.89,2774.21
11/6/2024,Zepto,Bengaluru,Face Wash,Product_326,Brand_C,9,283,0,2,283,2547,182.12,169,566,1981,220.11,1629.88
5/7/2024,Flipkart,Pune,Lip Balm,Product_327,Brand_D,10,503,10,1,452.7,4527,203.89,28,452.7,4074.3,407.43,3842.41
19-08-2025,Flipkart,Mumbai,Lip Balm,Product_328,Brand_D,4,188,5,1,178.6,714.4,104.27,165,178.6,535.8,133.95,266.53
24-03-2025,Zepto,Pune,Baby Care,Product_329,Brand_C,5,304,25,2,228,1140,141.19,263,456,684,136.8,279.81
16-08-2025,Flipkart,Mumbai,Face Wash,Product_330,Brand_B,10,466,15,0,396.1,3961,239.76,170,0,3961,396.1,3551.24
29-04-2024,Instamart,Bengaluru,Moisturizer,Product_331,Brand_D,10,587,10,2,528.3,5283,241.07,119,1056.6,4226.4,422.64,3866.33
24-01-2025,Instamart,Delhi,Shampoo,Product_332,Brand_B,11,649,10,1,584.1,6425.1,300.35,127,584.1,5841,531,5413.65
13-05-2024,Blinkit,Pune,Baby Care,Product_333,Brand_B,5,274,25,2,205.5,1027.5,112.37,238,411,616.5,123.3,266.13
11/4/2025,Flipkart,Delhi,Lip Balm,Product_334,Brand_D,5,218,20,2,174.4,872,93.07,108,348.8,523.2,104.64,322.13
30-03-2025,Instamart,Bengaluru,Face Wash,Product_335,Brand_D,10,676,0,0,676,6760,333.84,167,0,6760,676,6259.16
7/7/2024,Flipkart,Hyderabad,Shampoo,Product_336,Brand_A,4,730,15,2,620.5,2482,284.4,3,1241,1241,310.25,953.6
12/8/2024,Amazon,Hyderabad,Moisturizer,Product_337,Brand_B,6,159,10,1,143.1,858.6,81.28,134,143.1,715.5,119.25,500.22
1/3/2024,Instamart,Chennai,Shampoo,Product_338,Brand_C,10,437,20,1,349.6,3496,224.09,283,349.6,3146.4,314.64,2639.31
19-11-2023,Amazon,Mumbai,Moisturizer,Product_339,Brand_D,8,482,10,2,433.8,3470.4,240.14,197,867.6,2602.8,325.35,2165.66
12/1/2025,Zepto,Mumbai,Baby Care,Product_340,Brand_B,11,656,0,0,656,7216,332.45,34,0,7216,656,6849.55
1/11/2025,Flipkart,Hyderabad,Lip Balm,Product_341,Brand_C,6,268,15,2,227.8,1366.8,110.01,267,455.6,911.2,151.87,534.19
27-08-2025,Zepto,Mumbai,Moisturizer,Product_342,Brand_D,5,171,10,1,153.9,769.5,98.36,95,153.9,615.6,123.12,422.24
17-11-2025,Amazon,Chennai,Baby Care,Product_343,Brand_D,11,359,5,2,341.05,3751.55,214.23,167,682.1,3069.45,279.04,2688.22
24-09-2025,Amazon,Bengaluru,Shampoo,Product_344,Brand_D,5,423,10,1,380.7,1903.5,177.72,31,380.7,1522.8,304.56,1314.08
27-11-2025,Flipkart,Chennai,Lip Balm,Product_345,Brand_A,6,554,15,0,470.9,2825.4,289.51,298,0,2825.4,470.9,2237.89
22-11-2024,Flipkart,Pune,Face Wash,Product_346,Brand_D,4,392,10,0,352.8,1411.2,208.2,229,0,1411.2,352.8,974
17-02-2024,Blinkit,Mumbai,Moisturizer,Product_347,Brand_B,5,745,10,1,670.5,3352.5,343.27,41,670.5,2682,536.4,2297.73
15-07-2024,Flipkart,Delhi,Face Wash,Product_348,Brand_A,7,747,10,2,672.3,4706.1,374.56,157,1344.6,3361.5,480.21,2829.94
10/8/2024,Instamart,Delhi,Shampoo,Product_349,Brand_D,5,742,15,1,630.7,3153.5,328.09,116,630.7,2522.8,504.56,2078.71
21-12-2024,Instamart,Pune,Lip Balm,Product_350,Brand_A,2,577,25,1,432.75,865.5,226.11,55,432.75,432.75,216.38,151.64
28-05-2024,Amazon,Pune,Shampoo,Product_351,Brand_B,10,438,20,0,350.4,3504,195.78,164,0,3504,350.4,3144.22
11/4/2025,Instamart,Mumbai,Lip Balm,Product_352,Brand_D,2,225,20,2,180,360,110.2,56,360,0,0,-166.2
28-11-2025,Blinkit,Delhi,Moisturizer,Product_353,Brand_A,7,445,5,0,422.75,2959.25,217.06,31,0,2959.25,422.75,2711.19
2/10/2025,Zepto,Hyderabad,Moisturizer,Product_354,Brand_C,10,235,5,1,223.25,2232.5,105.82,173,223.25,2009.25,200.92,1730.43
8/12/2025,Zepto,Bengaluru,Baby Care,Product_355,Brand_B,1,465,20,2,372,372,234.27,32,744,-372,-372,-638.27
30-12-2024,Instamart,Bengaluru,Moisturizer,Product_356,Brand_A,6,636,5,2,604.2,3625.2,308.82,116,1208.4,2416.8,402.8,1991.98
29-05-2025,Amazon,Delhi,Face Wash,Product_357,Brand_C,1,702,0,2,702,702,345.73,207,1404,-702,-702,-1254.73
25-01-2024,Flipkart,Delhi,Shampoo,Product_358,Brand_C,4,390,0,1,390,1560,241.15,157,390,1170,292.5,771.85
20-05-2025,Blinkit,Bengaluru,Lip Balm,Product_359,Brand_A,8,458,25,0,343.5,2748,186.17,245,0,2748,343.5,2316.83
14-03-2024,Flipkart,Mumbai,Lip Balm,Product_360,Brand_A,10,706,20,2,564.8,5648,348.93,75,1129.6,4518.4,451.84,4094.47
8/7/2024,Flipkart,Bengaluru,Baby Care,Product_361,Brand_D,5,306,10,2,275.4,1377,178.38,237,550.8,826.2,165.24,410.82
2/9/2025,Flipkart,Chennai,Lip Balm,Product_362,Brand_C,10,357,5,2,339.15,3391.5,163.83,11,678.3,2713.2,271.32,2538.37
27-05-2024,Flipkart,Chennai,Lip Balm,Product_363,Brand_C,1,598,10,2,538.2,538.2,319.7,9,1076.4,-538.2,-538.2,-866.9
26-04-2024,Blinkit,Mumbai,Baby Care,Product_364,Brand_D,1,323,25,1,242.25,242.25,127.85,167,242.25,0,0,-294.85
15-02-2024,Flipkart,Mumbai,Moisturizer,Product_365,Brand_A,4,644,0,0,644,2576,341.06,55,0,2576,644,2179.94
13-06-2025,Amazon,Delhi,Moisturizer,Product_366,Brand_D,11,568,0,0,568,6248,297.14,242,0,6248,568,5708.86
13-10-2025,Zepto,Hyderabad,Face Wash,Product_367,Brand_D,2,479,15,0,407.15,814.3,225.03,264,0,814.3,407.15,325.27
15-09-2024,Amazon,Pune,Baby Care,Product_368,Brand_C,11,657,0,1,657,7227,393.01,284,657,6570,597.27,5892.99
28-09-2025,Amazon,Mumbai,Moisturizer,Product_369,Brand_A,9,729,20,2,583.2,5248.8,280.77,75,1166.4,4082.4,453.6,3726.63
20-02-2024,Zepto,Delhi,Shampoo,Product_370,Brand_C,1,584,0,0,584,584,309.81,279,0,584,584,-4.81
21-02-2025,Amazon,Mumbai,Baby Care,Product_371,Brand_C,2,276,15,2,234.6,469.2,115.22,116,469.2,0,0,-231.22
6/10/2025,Zepto,Chennai,Shampoo,Product_372,Brand_C,11,410,25,0,307.5,3382.5,147.13,214,0,3382.5,307.5,3021.37
21-04-2025,Amazon,Chennai,Shampoo,Product_373,Brand_B,11,184,25,0,138,1518,63.95,124,0,1518,138,1330.05
9/4/2024,Flipkart,Chennai,Moisturizer,Product_374,Brand_B,10,777,20,2,621.6,6216,394.18,84,1243.2,4972.8,497.28,4494.62
25-04-2024,Flipkart,Bengaluru,Baby Care,Product_375,Brand_A,1,758,25,1,568.5,568.5,295.92,146,568.5,0,0,-441.92
2/2/2024,Zepto,Pune,Shampoo,Product_376,Brand_C,2,153,0,0,153,306,83.87,3,0,306,153,219.13
27-02-2024,Zepto,Delhi,Shampoo,Product_377,Brand_A,11,200,15,1,170,1870,83.55,118,170,1700,154.55,1498.45
14-11-2025,Flipkart,Delhi,Shampoo,Product_378,Brand_D,9,630,5,2,598.5,5386.5,325.17,202,1197,4189.5,465.5,3662.33
10/5/2025,Zepto,Chennai,Baby Care,Product_379,Brand_C,7,591,0,2,591,4137,266.51,26,1182,2955,422.14,2662.49
6/1/2024,Flipkart,Pune,Shampoo,Product_380,Brand_C,5,184,10,2,165.6,828,92.84,187,331.2,496.8,99.36,216.96
22-08-2024,Amazon,Mumbai,Shampoo,Product_381,Brand_D,3,278,10,1,250.2,750.6,126.13,162,250.2,500.4,166.8,212.27
31-10-2024,Amazon,Bengaluru,Shampoo,Product_382,Brand_D,1,668,20,2,534.4,534.4,284.16,134,1068.8,-534.4,-534.4,-952.56
14-01-2025,Amazon,Bengaluru,Shampoo,Product_383,Brand_D,8,529,0,2,529,4232,250.59,55,1058,3174,396.75,2868.41
22-03-2024,Amazon,Chennai,Moisturizer,Product_384,Brand_A,11,392,20,0,313.6,3449.6,186.43,175,0,3449.6,313.6,3088.17
